agent,mark,cn_agent,cn_skill,kind,dmg_base,dmg_grow,impact_base,impact_grow,energy_gain,decibel_gain,anomaly
Lycaon,A3H,莱卡恩,普通攻击：狩月舞步-三段蓄力,Basic,0.995,0.091,0.537,0.025,0.01841,10.9568,51.13
Lycaon,A4,莱卡恩,普通攻击：狩月舞步-四段,Basic,1.52,0.139,1.12,0.051,0.03838,22.8124,0.0
Lycaon,A4H,莱卡恩,普通攻击：狩月舞步-四段蓄力,Basic,2.109,0.192,1.071,0.049,0.03672,21.828,101.98
Lycaon,A5,莱卡恩,普通攻击：狩月舞步-五段,Basic,1.807,0.165,1.477,0.068,0.05062,30.0884,0.0
Lycaon,A5H,莱卡恩,普通攻击：狩月舞步-五段一级蓄力,Basic,2.776,0.253,1.631,0.075,0.05589,33.2342,155.24
Lycaon,A5J,莱卡恩,普通攻击：狩月舞步-五段二级蓄力,Basic,3.557,0.324,2.056,0.094,0.07048,41.9012,195.75
Lycaon,E1,莱卡恩,特殊技：追猎时刻-A,Special,0.228,0.021,0.228,0.011,0.0,4.6438,21.66
Lycaon,E2,莱卡恩,特殊技：追猎时刻-B,Special,0.543,0.05,0.543,0.025,0.0,11.0638,25.83
Lycaon,E3,莱卡恩,特殊技：追猎时刻-蓄力A,Special,0.228,0.021,0.228,0.011,0.0,4.6438,21.66
Lycaon,E4,莱卡恩,特殊技：追猎时刻-蓄力B,Special,1.103,0.101,1.103,0.051,0.0,22.4914,52.5
Lycaon,EX1,莱卡恩,强化特殊技：狂猎时刻-A,SpecialEx,2.524,0.23,2.115,0.097,0.0,54.356,200.76
Lycaon,EX2,莱卡恩,强化特殊技：狂猎时刻-B,SpecialEx,2.819,0.257,2.389,0.109,0.0,60.2196,225.42
Lycaon,EX3,莱卡恩,强化特殊技：狂猎时刻-蓄力A,SpecialEx,2.524,0.23,2.115,0.097,0.0,54.356,200.76
Lycaon,EX4,莱卡恩,强化特殊技：狂猎时刻-蓄力B,SpecialEx,5.371,0.489,4.529,0.206,0.0,115.1106,428.48
Lycaon,Dash1,莱卡恩,冲刺攻击：保持清洁,Dash,0.473,0.043,0.237,0.011,0.00811,4.8364,0.0
Lycaon,Dodge1,莱卡恩,闪避反击：礼仪教导,Dodge,1.87,0.17,1.681,0.077,0.02162,12.8614,60.03
Lycaon,Chain1,莱卡恩,连携技：遵命,Chain,6.378,0.58,2.188,0.1,0.0,186.9076,407.86
Lycaon,Final1,莱卡恩,终结技：不辱使命,Final,16.941,1.541,10.966,0.499,0.0,0.0,173.36
Lycaon,QAssit1,莱卡恩,快速支援：狼群,QuickAssit,0.631,0.058,0.631,0.029,0.02162,12.8614,60.03
Lycaon,DAssit1,莱卡恩,招架支援：狩猎干预-轻招架,DefenseAssit,0.0,0.0,2.59,0.118,0.0,14.2738,0.0
Lycaon,DAssit2,莱卡恩,招架支援：狩猎干预-重招架,DefenseAssit,0.0,0.0,3.273,0.149,0.0,24.9738,0.0
Lycaon,DAssit3,莱卡恩,招架支援：狩猎干预-连续招架,DefenseAssit,0.0,0.0,1.593,0.073,0.0,24.9738,0.0
Lycaon,Assit1,莱卡恩,支援突击：复仇反扑,Assit,2.883,0.263,2.468,0.113,0.0,67.196,254.76
Lucy,A1,露西,普通攻击：淑女的球棍-一段,Basic,0.566,0.052,0.283,0.013,0.01019,6.0562,0.0
Lucy,A2,露西,普通攻击：淑女的球棍-二段,Basic,0.778,0.071,0.65,0.03,0.0234,13.91,0.0
Lucy,A3,露西,普通攻击：淑女的球棍-三段（派生）,Basic,2.115,0.193,1.623,0.074,0.05842,34.7322,0.0
Lucy,A3H,露西,普通攻击：淑女的球棍-三段,Basic,1.889,0.172,1.574,0.072,0.05666,33.6836,134.01
Lucy,A4,露西,普通攻击：淑女的球棍-四段,Basic,2.726,0.248,2.08,0.095,0.07488,44.512,186.25
Lucy,E1,露西,特殊技：安打！-平直球,Special,0.617,0.057,0.617,0.029,0.0,13.2038,61.65
Lucy,E2,露西,特殊技：安打！-高飞球,Special,0.692,0.063,0.692,0.032,0.0,14.8088,69.15
Lucy,EX1,露西,强化特殊技：全垒打！-平直球,SpecialEx,5.084,0.463,3.646,0.166,0.0,129.2988,335.41
Lucy,EX2,露西,强化特殊技：全垒打！-高飞球,SpecialEx,5.364,0.488,3.896,0.178,0.0,135.7188,342.41
Lucy,Dash1,露西,冲刺攻击：豪勇猪突！,Dash,0.784,0.072,0.392,0.018,0.01411,8.3888,0.0
Lucy,Dodge1,露西,闪避反击：獠牙折转！,Dodge,3.08,0.28,2.6,0.119,0.05759,34.24,159.96
Lucy,Chain1,露西,连携技：大满贯！-*3,Chain,4.924,0.448,0.934,0.043,0.0,162.2976,292.8
Lucy,Final1,露西,终结技：再见全垒打！,Final,17.186,1.563,2.835,0.129,0.0,0.0,315.0
Lucy,QAssit1,露西,快速支援：触身球！,QuickAssit,1.6,0.146,1.6,0.073,0.05759,34.24,0.0
Lucy,DAssit1,露西,招架支援：安全上垒！-轻招架,DefenseAssit,0.0,0.0,2.077,0.095,0.0,7.8538,0.0
Lucy,DAssit2,露西,招架支援：安全上垒！-重招架,DefenseAssit,0.0,0.0,2.294,0.105,0.0,11.4276,0.0
Lucy,DAssit3,露西,招架支援：安全上垒！-连续招架,DefenseAssit,0.0,0.0,0.694,0.032,0.0,11.4276,0.0
Lucy,Assit1,露西,支援突击：触垒得分！,Assit,3.491,0.318,3.043,0.139,0.0,84.2946,326.67
Lucy,NIL1,露西,亲卫队小猪：抄家伙！-棒球棍,All,0.925,0.085,0.155,0.008,0.0,0.0,0.0
Lucy,NIL2,露西,亲卫队小猪：抄家伙！-拳套,All,1.275,0.116,0.213,0.01,0.0,0.0,0.0
Lucy,NIL3,露西,亲卫队小猪：抄家伙！-弹弓,All,1.75,0.16,0.292,0.014,0.0,0.0,0.0
Lucy,NIL4,露西,亲卫队小猪：回旋挥击！-回旋挥击,All,2.5,0.228,0.2,0.01,0.0,0.0,0.0
Grace,A1,格莉丝,普通攻击：高压射钉-一段,Basic,0.551,0.051,0.18,0.009,0.00615,3.6594,0.0
Grace,A2,格莉丝,普通攻击：高压射钉-二段,Basic,0.597,0.055,0.347,0.016,0.01189,7.0834,0.0
Grace,A3,格莉丝,普通攻击：高压射钉-三段,Basic,1.248,0.114,0.716,0.033,0.02454,14.5948,64.6
Grace,A4,格莉丝,普通攻击：高压射钉-四段,Basic,1.863,0.17,1.072,0.049,0.04081,24.2676,0.0
Grace,E1,格莉丝,特殊技：工程清障,Special,0.421,0.039,0.421,0.02,0.0,8.5814,70.03
Grace,EX1,格莉丝,强化特殊技：超规工程清障-单个手雷,SpecialEx,1.669,0.152,1.342,0.061,0.0,40.7028,143.34
Grace,Dash1,格莉丝,冲刺攻击：突击检查,Dash,0.333,0.031,0.167,0.008,0.00571,3.4026,0.0
Grace,Dodge1,格莉丝,闪避反击：违章处罚,Dodge,1.642,0.15,1.505,0.069,0.0156,9.2876,43.33
Grace,Chain1,格莉丝,连携技：协作施工,Chain,5.713,0.52,1.523,0.07,0.0,173.3614,344.5
Grace,Final1,格莉丝,终结技：工程爆破请勿接近,Final,14.788,1.345,1.331,0.061,0.0,0.0,895.7
Grace,QAssit1,格莉丝,快速支援：事故解决方案,QuickAssit,0.455,0.042,0.455,0.021,0.0156,9.2876,43.33
Grace,Assit1,格莉丝,支援突击：反击电针,Assit,3.593,0.327,3.128,0.143,0.0,82.711,320.01
Grace,A5,格莉丝,普通攻击：高压射钉-垫步射击,Basic,0.403,0.037,0.403,0.019,0.0138,8.2176,0.0
Ellen,A1,艾莲,普通攻击：利齿修剪法-一段,Basic,0.488,0.045,0.244,0.012,0.00679,4.7508,0.0
Ellen,A2,艾莲,普通攻击：利齿修剪法-二段,Basic,1.111,0.101,0.868,0.04,0.02415,16.8846,0.0
Ellen,A3,艾莲,普通攻击：利齿修剪法-三段,Basic,2.973,0.271,2.404,0.11,0.06688,46.7804,0.0
Ellen,AX1,艾莲,普通攻击：急冻修剪法-一段,Basic,0.996,0.091,0.488,0.023,0.01358,9.5016,44.35
Ellen,AX2,艾莲,普通攻击：急冻修剪法-二段,Basic,1.84,0.168,0.902,0.041,0.02509,17.548,81.99
Ellen,AX3,艾莲,普通攻击：急冻修剪法-三段,Basic,4.962,0.452,2.455,0.112,0.06428,47.7648,223.17
Ellen,Dash1,艾莲,冲刺攻击：冰渊潜袭-回旋斩击,Dash,0.623,0.057,0.623,0.029,0.02038,12.1124,56.59
Ellen,Dash2,艾莲,冲刺攻击：冰渊潜袭-快速剪击,Dash,1.276,0.116,0.982,0.045,0.03211,19.0888,89.19
Ellen,Dash3,艾莲,冲刺攻击：冰渊潜袭-蓄力剪击,Dash,1.582,0.144,1.217,0.056,0.03981,23.6684,110.56
Ellen,E1,艾莲,特殊技：摆尾,Special,0.505,0.046,0.505,0.023,0.0,9.8226,45.84
Ellen,EX1,艾莲,强化特殊技：横扫,SpecialEx,3.772,0.343,4.051,0.185,0.0,109.2256,403.73
Ellen,EX2,艾莲,强化特殊技：鲨卷风,SpecialEx,5.533,0.503,3.717,0.169,0.0,101.7142,372.19
Ellen,Dash4,艾莲,冲刺攻击：骇浪,Dash,0.77,0.07,0.385,0.018,0.0126,7.49,0.0
Ellen,Dash5,艾莲,冲刺攻击：寒潮,Dash,1.457,0.133,0.788,0.036,0.02579,15.3438,71.63
Ellen,Dodge1,艾莲,闪避反击：暗礁,Dodge,1.526,0.139,2.274,0.104,0.03842,22.8552,106.7
Ellen,Chain1,艾莲,连携技：雪崩,Chain,7.946,0.723,3.557,0.162,0.0,211.5176,522.83
Ellen,Final1,艾莲,终结技：永冬狂宴,Final,18.908,1.719,1.852,0.085,0.0,0.0,168.33
Ellen,QAssit1,艾莲,快速支援：护卫鲛,QuickAssit,1.211,0.111,1.211,0.056,0.03962,23.5614,110.03
Ellen,DAssit1,艾莲,招架支援：迎头浪-轻招架,DefenseAssit,0.0,0.0,2.713,0.124,0.0,14.2738,0.0
Ellen,DAssit2,艾莲,招架支援：迎头浪-重招架,DefenseAssit,0.0,0.0,3.428,0.156,0.0,24.9738,0.0
Ellen,DAssit3,艾莲,招架支援：迎头浪-连续招架,DefenseAssit,0.0,0.0,1.668,0.076,0.0,24.9738,0.0
Ellen,Assit1,艾莲,支援突击：巡洋鲨,Assit,4.379,0.399,3.848,0.175,0.0,95.5296,373.92
Rina,A1,丽娜,普通攻击：痛打呆子-一段,Basic,0.44,0.04,0.245,0.012,0.00838,4.9862,0.0
Rina,A2,丽娜,普通攻击：痛打呆子-二段,Basic,1.114,0.102,0.884,0.041,0.03029,12.8614,0.0
Rina,A3,丽娜,普通攻击：痛打呆子-三段,Basic,1.171,0.107,0.966,0.044,0.0331,30.0456,83.63
Rina,A4,丽娜,普通攻击：痛打呆子-四段,Basic,1.839,0.168,1.468,0.067,0.0559,26.6002,104.74
Rina,AX1,丽娜,普通攻击：赶走傻瓜,Basic,3.151,0.287,3.151,0.144,0.10802,64.2214,300.03
Rina,E1,丽娜,特殊技：砸扁笨蛋,Special,0.613,0.056,0.613,0.028,0.0,12.4976,58.35
Rina,EX1,丽娜,强化特殊技：笨蛋消失魔法,SpecialEx,5.46,0.497,4.445,0.203,0.0,89.1738,471.62
Rina,Dash1,丽娜,冲刺攻击：突然惊吓,Dash,1.05,0.096,0.525,0.024,0.018,10.7,0.0
Rina,Dodge1,丽娜,闪避反击：邦布回魂,Dodge,2.276,0.207,2.276,0.104,0.04202,24.9952,116.7
Rina,Chain1,丽娜,连携技：侍者守则,Chain,10.13,0.921,1.751,0.08,0.0,178.0052,366.2
Rina,Final1,丽娜,终结技：女王的侍从们,Final,21.167,1.925,1.138,0.052,0.0,0.0,108.37
Rina,QAssit1,丽娜,快速支援：二拍的阿勒芒德,QuickAssit,1.226,0.112,1.226,0.056,0.04202,24.9952,116.7
Rina,Assit1,丽娜,支援突击：四拍的加沃特,Assit,3.494,0.318,3.036,0.138,0.0,80.5496,310.92
ZhuYuan,A1,朱鸢,普通攻击：不许动！-一段,Basic,0.431,0.04,0.216,0.01,0.00705,4.1944,0.0
ZhuYuan,A2,朱鸢,普通攻击：不许动！-二段,Basic,1.264,0.115,0.973,0.045,0.03182,18.9176,104.77
ZhuYuan,A3,朱鸢,普通攻击：不许动！-三段,Basic,1.373,0.125,0.947,0.044,0.03097,18.4254,0.0
ZhuYuan,A4,朱鸢,普通攻击：不许动！-四段,Basic,1.51,0.138,1.243,0.057,0.04066,24.182,59.12
ZhuYuan,A5,朱鸢,普通攻击：不许动！-五段,Basic,1.622,0.148,1.392,0.064,0.04554,27.071,60.05
ZhuYuan,AX1,朱鸢,普通攻击：请勿抵抗-一段（物理）,Basic,0.537,0.049,0.596,0.028,0.00991,5.9064,0.0
ZhuYuan,AX2,朱鸢,普通攻击：请勿抵抗-二段（物理）,Basic,0.537,0.049,0.596,0.028,0.01835,10.914,0.0
ZhuYuan,AX3,朱鸢,普通攻击：请勿抵抗-三段（物理）,Basic,1.609,0.147,1.787,0.082,0.04906,29.1682,0.0
ZhuYuan,AX1H,朱鸢,普通攻击：请勿抵抗-一段（以太）,Basic,1.359,0.124,0.596,0.028,0.00991,5.9064,54.15
ZhuYuan,AX2H,朱鸢,普通攻击：请勿抵抗-二段（以太）,Basic,1.359,0.124,0.596,0.028,0.01835,10.914,54.15
ZhuYuan,AX3H,朱鸢,普通攻击：请勿抵抗-三段（以太）,Basic,4.077,0.371,1.787,0.082,0.04906,29.1682,162.45
ZhuYuan,E1,朱鸢,特殊技：鹿弹射击,Special,0.184,0.017,0.184,0.009,0.0,3.5738,16.65
ZhuYuan,EX1,朱鸢,强化特殊技：全弹连射,SpecialEx,5.874,0.534,4.8,0.219,0.0,135.1838,485.12
ZhuYuan,Dash1,朱鸢,冲刺攻击：火力奇袭,Dash,0.551,0.051,0.276,0.013,0.00901,5.3714,50.0
ZhuYuan,Dash2,朱鸢,冲刺攻击：火力压制-（物理）,Dash,0.537,0.049,0.596,0.028,0.01171,6.9764,0.0
ZhuYuan,Dash3,朱鸢,冲刺攻击：火力压制-（以太）,Dash,1.359,0.124,0.596,0.028,0.02341,13.9314,54.15
ZhuYuan,Dodge1,朱鸢,闪避反击：火力震爆,Dodge,1.768,0.161,1.614,0.074,0.01682,10.0152,46.7
ZhuYuan,Chain1,朱鸢,连携技：歼灭模式,Chain,5.875,0.535,1.486,0.068,0.0,171.2214,334.5
ZhuYuan,Final1,朱鸢,终结技：歼灭模式MAX,Final,19.776,1.798,1.251,0.0627,0.0,0.0,103.33
ZhuYuan,QAssit1,朱鸢,快速支援：掩护射击,QuickAssit,0.514,0.047,0.514,0.024,0.01682,10.0152,46.7
ZhuYuan,Assit1,朱鸢,支援突击：自卫还击,Assit,3.558,0.324,3.086,0.141,0.0,78.4096,301.97
Qingyi,A1,青衣,普通攻击：一煞-一段,Basic,0.472,0.043,0.236,0.011,0.00771,4.601,0.0
Qingyi,A1H,青衣,普通攻击：一煞-一段（派生）,Basic,1.103,0.101,0.552,0.026,0.01805,10.7428,0.0
Qingyi,A2,青衣,普通攻击：一煞-二段,Basic,1.221,0.111,0.822,0.038,0.02689,18.618,0.0
Qingyi,A3,青衣,普通攻击：一煞-三段,Basic,0.176,0.016,0.191,0.009,0.0048,2.8676,13.33
Qingyi,A4,青衣,普通攻击：一煞-四段,Basic,1.064,0.097,1.063,0.049,0.03477,20.6724,64.54
Qingyi,A4H,青衣,普通攻击：一煞-四段（强化）,Basic,2.344,0.214,2.047,0.094,0.06698,39.8254,153.99
Qingyi,AX1,青衣,普通攻击：醉花云,Basic,0.856,0.078,0.856,0.039,0.02799,16.6492,77.74
Qingyi,AY1,青衣,普通攻击：醉花月云转-突进攻击,Basic,4.487,0.408,2.719,0.124,0.06845,40.7028,190.13
Qingyi,AY2,青衣,普通攻击：醉花月云转-终结一击,Basic,3.944,0.359,2.176,0.099,0.05478,32.5708,152.14
Qingyi,E1,青衣,特殊技：昼锦堂,Special,0.624,0.057,0.624,0.029,0.0,12.1338,56.68
Qingyi,EX1,青衣,强化特殊技：月上海棠-A,SpecialEx,1.507,0.137,1.111,0.051,0.0,31.8004,124.65
Qingyi,EX2,青衣,强化特殊技：月上海棠-B,SpecialEx,2.11,0.192,1.555,0.071,0.0,44.512,174.51
Qingyi,EX3,青衣,强化特殊技：月上海棠-C,SpecialEx,2.411,0.22,1.777,0.081,0.0,50.8678,199.44
Qingyi,Dash1,青衣,冲刺攻击：入破,Dash,0.495,0.045,0.248,0.012,0.0081,4.815,0.0
Qingyi,Dodge1,青衣,闪避反击：意不尽,Dodge,2.84,0.259,1.904,0.087,0.04381,26.0438,121.66
Qingyi,Chain1,青衣,连携技：太平令,Chain,6.479,0.589,2.09,0.095,0.0,182.97,389.46
Qingyi,Final1,青衣,终结技：八声甘州,Final,16.707,1.519,10.971,0.499,0.0,0.0,215.03
Qingyi,QAssit1,青衣,快速支援：风入松,QuickAssit,1.339,0.122,1.339,0.061,0.04381,26.0438,121.66
Qingyi,DAssit1,青衣,招架支援：锦上花-轻招架,DefenseAssit,0.0,0.0,2.493,0.114,0.0,14.2738,0.0
Qingyi,DAssit2,青衣,招架支援：锦上花-重招架,DefenseAssit,0.0,0.0,3.043,0.139,0.0,24.9738,0.0
Qingyi,DAssit3,青衣,招架支援：锦上花-连续招架,DefenseAssit,0.0,0.0,1.283,0.059,0.0,24.9738,0.0
Qingyi,Assit1,青衣,支援突击：清江引,Assit,3.764,0.343,2.79,0.127,0.0,35.3314,320.01
Jane,A1,简,普通攻击：跳步刃舞-一段,Basic,0.361,0.033,0.153,0.007,0.00501,2.9746,21.34
Jane,A2,简,普通攻击：跳步刃舞-二段,Basic,0.623,0.057,0.443,0.021,0.01448,8.6028,52.06
Jane,A3,简,普通攻击：跳步刃舞-三段,Basic,0.835,0.076,0.595,0.028,0.01946,11.5774,68.78
Jane,A4,简,普通攻击：跳步刃舞-四段,Basic,1.634,0.149,1.097,0.05,0.03589,21.3358,127.45
Jane,A5,简,普通攻击：跳步刃舞-五段,Basic,0.988,0.09,0.687,0.032,0.02246,13.3536,76.71
Jane,A6,简,普通攻击：跳步刃舞-六段,Basic,2.913,0.265,2.0,0.091,0.06543,38.9052,226.62
Jane,AX1,简,普通攻击：萨霍夫跳-连续攻击,Basic,3.008,0.274,2.292,0.105,0.07499,44.5762,273.4
Jane,AX2,简,普通攻击：萨霍夫跳-终结一击,Basic,1.613,0.147,1.229,0.056,0.0402,23.9038,146.56
Jane,E1,简,特殊技：掠空,Special,0.578,0.053,0.578,0.027,0.0,11.235,52.5
Jane,EX1,简,强化特殊技：掠空-横扫,SpecialEx,5.747,0.523,4.681,0.213,0.0,132.5302,473.96
Jane,Dash1,简,冲刺攻击：刀刃跳-一段,Dash,0.715,0.065,0.358,0.017,0.0117,6.955,32.5
Jane,Dash2,简,冲刺攻击：刀刃跳-二段,Dash,0.715,0.065,0.358,0.017,0.0117,6.955,32.5
Jane,Dash3,简,冲刺攻击：虚像突刺,Dash,1.045,0.095,0.523,0.024,0.0171,10.165,47.48
Jane,Dodge1,简,闪避反击：疾影-一段,Dodge,3.412,0.311,2.292,0.105,0.039,23.1976,177.67
Jane,Dodge2,简,闪避反击：疾影-二段,Dodge,3.412,0.311,2.292,0.105,0.039,23.1976,177.67
Jane,Dodge3,简,闪避反击：疾影连舞,Dodge,3.87,0.352,2.475,0.113,0.04499,26.75,194.31
Jane,Chain1,简,连携技：罪孽生花,Chain,6.326,0.576,2.376,0.108,0.0,193.67,439.46
Jane,Final1,简,终结技：终幕演出,Final,14.706,1.337,1.865,0.085,0.0,0.0,966.58
Jane,QAssit1,简,快速支援：乌刺,QuickAssit,1.192,0.109,1.192,0.055,0.039,23.1976,108.33
Jane,QAssit2,简,快速支援：勾手跳,QuickAssit,1.375,0.125,1.375,0.063,0.04499,26.75,124.96
Jane,DAssit1,简,招架支援：最后防线-轻招架,DefenseAssit,0.0,0.0,2.713,0.124,0.0,14.2738,0.0
Jane,DAssit2,简,招架支援：最后防线-重招架,DefenseAssit,0.0,0.0,3.428,0.156,0.0,24.9738,0.0
Jane,DAssit3,简,招架支援：最后防线-连续招架,DefenseAssit,0.0,0.0,1.668,0.076,0.0,24.9738,0.0
Jane,Assit1,简,支援突击：疾风扫,Assit,3.455,0.315,2.99,0.136,0.0,76.2696,292.92
Seth,A1,赛斯,普通攻击：雷霆击-一段,Basic,0.362,0.033,0.181,0.009,0.00652,3.8734,0.0
Seth,A2,赛斯,普通攻击：雷霆击-二段,Basic,0.565,0.052,0.451,0.021,0.01624,9.6514,0.0
Seth,A3,赛斯,普通攻击：雷霆击-三段,Basic,1.933,0.176,1.513,0.069,0.05445,32.3782,0.0
Seth,A4,赛斯,普通攻击：雷霆击-四段,Basic,0.974,0.089,0.805,0.037,0.02895,17.227,80.41
Seth,AX1,赛斯,普通攻击：雷霆击-感电-连续攻击,Basic,3.828,0.348,1.617,0.074,0.05821,34.6038,161.68
Seth,AX2,赛斯,普通攻击：雷霆击-感电-终结一击,Basic,4.242,0.386,1.455,0.067,0.0476,28.3122,132.2
Seth,E1,赛斯,特殊技：电光盾冲,Special,0.692,0.063,0.692,0.032,0.0,14.8088,69.18
Seth,EX1,赛斯,强化特殊技：电光盾冲-高伏特,SpecialEx,6.46,0.588,5.404,0.246,0.0,160.8638,593.16
Seth,EX2,赛斯,强化特殊技：电光盾冲-高伏特-（蓄力）,SpecialEx,9.998,0.909,8.49,0.386,0.0,246.2284,924.38
Seth,Dash1,赛斯,冲刺攻击：电光突袭,Dash,1.1,0.1,0.55,0.025,0.0198,11.77,0.0
Seth,Dodge1,赛斯,闪避反击：以退为进,Dodge,2.3,0.21,2.0,0.091,0.036,21.4,100.0
Seth,Chain1,赛斯,连携技：最终制裁,Chain,7.041,0.641,3.051,0.139,0.0,207.6014,1100.78
Seth,Final1,赛斯,终结技：正义必胜,Final,20.243,1.841,4.033,0.184,0.0,0.0,403.29
Seth,QAssit1,赛斯,快速支援：武力支援,QuickAssit,1.0,0.091,1.0,0.046,0.036,21.4,100.0
Seth,DAssit1,赛斯,招架支援：迅雷盾-轻招架,DefenseAssit,0.0,0.0,2.467,0.113,0.0,14.2738,0.0
Seth,DAssit2,赛斯,招架支援：迅雷盾-重招架,DefenseAssit,0.0,0.0,3.117,0.142,0.0,24.9738,0.0
Seth,DAssit3,赛斯,招架支援：迅雷盾-连续招架,DefenseAssit,0.0,0.0,1.517,0.069,0.0,24.9738,0.0
Seth,Assit1,赛斯,支援突击：治安裁决,Assit,4.285,0.39,3.78,0.172,0.0,102.4846,403.22
Piper,A1,派派,普通攻击：准备发车-一段,Basic,0.59,0.054,0.295,0.014,0.01062,6.313,29.48
Piper,A2,派派,普通攻击：准备发车-二段,Basic,0.788,0.072,0.645,0.03,0.02319,13.803,64.4
Piper,A3,派派,普通攻击：准备发车-三段,Basic,1.501,0.137,1.219,0.056,0.04389,26.0866,121.89
Piper,A4,派派,普通攻击：准备发车-四段,Basic,3.206,0.292,2.522,0.115,0.09077,53.9708,252.11
Piper,E1,派派,特殊技：轮胎转,Special,2.717,0.247,2.717,0.124,0.0,29.0826,271.66
Piper,E2,派派,特殊技：有亿点重-一级蓄力,Special,0.934,0.085,0.934,0.043,0.0,19.9876,93.33
Piper,E3,派派,特殊技：有亿点重-二级蓄力,Special,1.034,0.094,1.034,0.047,0.0,22.1276,103.36
Piper,E4,派派,特殊技：有亿点重-三级蓄力,Special,2.35,0.214,2.35,0.107,0.0,50.29,235.0
Piper,EX1,派派,强化特殊技：非常重,SpecialEx,6.129,0.558,3.968,0.181,0.0,98.2046,532.55
Piper,EX2,派派,强化特殊技：引擎转-每圈,SpecialEx,0.9355,0.0855,0.548,0.025,0.0,14.4343,80.625
Piper,Dash1,派派,冲刺攻击：一脚油门,Dash,0.901,0.082,0.451,0.021,0.01621,9.6514,45.01
Piper,Dodge1,派派,闪避反击：动力漂移,Dodge,2.69,0.245,2.3,0.105,0.04679,27.82,129.96
Piper,Chain1,派派,连携技：系好安全带,Chain,6.523,0.593,2.533,0.116,0.0,196.5162,452.79
Piper,Final1,派派,终结技：坐~稳~啦~,Final,16.604,1.51,3.283,0.15,0.0,0.0,1127.54
Piper,QAssit1,派派,快速支援：点刹,QuickAssit,1.3,0.119,1.3,0.06,0.04679,27.82,129.96
Piper,DAssit1,派派,招架支援：极限刹车-轻招架,DefenseAssit,0.0,0.0,2.467,0.113,0.0,14.2738,0.0
Piper,DAssit2,派派,招架支援：极限刹车-重招架,DefenseAssit,0.0,0.0,3.117,0.142,0.0,24.9738,0.0
Piper,DAssit3,派派,招架支援：极限刹车-连续招架,DefenseAssit,0.0,0.0,1.517,0.069,0.0,24.9738,0.0
Piper,Assit1,派派,支援突击：弯道超车,Assit,4.005,0.365,3.52,0.16,0.0,96.0646,376.22
